ticker,date,price,volume
AAPL,2023-01-01,236.33703842762378,6274
GOOGL,2023-01-02,216.89332773649738,1162
MSFT,2023-01-03,164.21814015751153,3982
MSFT,2023-01-04,242.49911735061303,3408
AAPL,2023-01-05,213.40134553420714,6857
GOOGL,2023-01-06,214.1049057231242,5709
MSFT,2023-01-07,170.04952631442185,8606
MSFT,2023-01-08,172.52358092894232,6487
GOOGL,2023-01-09,240.74207480794686,6737
GOOGL,2023-01-10,198.20913368487095,8232
GOOGL,2023-01-11,211.3861068911766,1952
GOOGL,2023-01-12,220.08811635277294,1902
AAPL,2023-01-13,164.3218392092823,9769
AAPL,2023-01-14,237.76855322763217,3490
MSFT,2023-01-15,206.9588568586355,6291
GOOGL,2023-01-16,154.0758677221832,3567
MSFT,2023-01-17,181.73069436968456,8473
AAPL,2023-01-18,191.1204778526577,8215
GOOGL,2023-01-19,215.006660905363,3781
GOOGL,2023-01-20,184.00694454280253,3950
AAPL,2023-01-21,164.7716736436112,3089
AAPL,2023-01-22,195.46178158605565,9376
AAPL,2023-01-23,181.01888871304922,7088
GOOGL,2023-01-24,167.97368322307778,2015
MSFT,2023-01-25,215.47108324408902,5890
GOOGL,2023-01-26,229.7298074434128,9283
MSFT,2023-01-27,173.76413236173215,7982
MSFT,2023-01-28,157.45462530121654,2872
AAPL,2023-01-29,220.37113500514357,3035
MSFT,2023-01-30,154.37518541442628,8230
MSFT,2023-01-31,164.55585920142423,4934
GOOGL,2023-02-01,244.70911414686472,8135
MSFT,2023-02-02,222.75715671416498,6850
AAPL,2023-02-03,153.2130257877531,8401
AAPL,2023-02-04,160.0412676583578,9742
MSFT,2023-02-05,226.37337865796135,7889
GOOGL,2023-02-06,192.57485222624354,5962
AAPL,2023-02-07,208.51575160025342,7547
MSFT,2023-02-08,173.73088673665703,5609
MSFT,2023-02-09,227.37866697254725,8403
MSFT,2023-02-10,197.59831011008148,7064
MSFT,2023-02-11,187.74802213407332,8643
MSFT,2023-02-12,150.1676235032953,6246
AAPL,2023-02-13,186.51081067663054,6367
AAPL,2023-02-14,177.6542543581705,1641
GOOGL,2023-02-15,226.01861492551015,9203
MSFT,2023-02-16,169.04177602918554,6646
AAPL,2023-02-17,211.45842472279568,8467
GOOGL,2023-02-18,157.2832273347268,9592
MSFT,2023-02-19,245.0283025280243,4015
GOOGL,2023-02-20,246.99407330924555,3498
AAPL,2023-02-21,186.67228972534306,7848
AAPL,2023-02-22,180.17890541773463,6671
MSFT,2023-02-23,183.9959063871216,9466
AAPL,2023-02-24,157.76963282577046,5001
MSFT,2023-02-25,176.74131915376873,1237
GOOGL,2023-02-26,204.45984070186555,7105
AAPL,2023-02-27,218.58314695717866,2201
GOOGL,2023-02-28,213.59149195420414,3334
AAPL,2023-03-01,177.02615900570063,6480
GOOGL,2023-03-02,227.08553054874054,2963
GOOGL,2023-03-03,181.05825685830092,4459
MSFT,2023-03-04,241.3667921310676,5328
GOOGL,2023-03-05,219.20713066754834,4868
AAPL,2023-03-06,178.13774206310123,1980
GOOGL,2023-03-07,249.9392305793141,6465
MSFT,2023-03-08,241.99301306198146,5425
AAPL,2023-03-09,215.56513886178666,7842
MSFT,2023-03-10,228.7702701315106,4637
MSFT,2023-03-11,232.48002314563982,5688
MSFT,2023-03-12,167.3231269832163,2980
AAPL,2023-03-13,161.16919753522265,8521
GOOGL,2023-03-14,156.97013863471818,1608
GOOGL,2023-03-15,229.983498810166,6687
MSFT,2023-03-16,181.39228411979676,6553
GOOGL,2023-03-17,232.66058859186313,2239
GOOGL,2023-03-18,166.69745442512766,3642
AAPL,2023-03-19,188.0916048690936,7412
MSFT,2023-03-20,245.1990588347548,4109
MSFT,2023-03-21,191.67148871649533,3537
MSFT,2023-03-22,241.8675008059338,3541
GOOGL,2023-03-23,249.1433927975949,6492
AAPL,2023-03-24,185.0891821234958,1059
MSFT,2023-03-25,204.85384035582928,7663
MSFT,2023-03-26,203.7209090695467,5889
AAPL,2023-03-27,247.5573125314702,3422
MSFT,2023-03-28,190.85307433774943,5350
AAPL,2023-03-29,190.14728013174624,7545
MSFT,2023-03-30,152.1151259770116,6245
AAPL,2023-03-31,216.57523175185275,6379
GOOGL,2023-04-01,163.37873537369703,8170
MSFT,2023-04-02,186.43629214338281,9597
MSFT,2023-04-03,173.65232180717402,1051
AAPL,2023-04-04,247.33638810209186,3167
GOOGL,2023-04-05,239.1472987942634,1555
MSFT,2023-04-06,164.12238396265803,7820
AAPL,2023-04-07,244.00377427948337,1549
MSFT,2023-04-08,245.81376211111584,1101
GOOGL,2023-04-09,189.57583525827772,4943
GOOGL,2023-04-10,214.45973304109376,8220
AAPL,2023-04-11,198.42393631002605,9497
GOOGL,2023-04-12,221.5157854830673,2469
GOOGL,2023-04-13,220.5523730815007,1925
MSFT,2023-04-14,163.65277354398955,1804
GOOGL,2023-04-15,182.02298972528558,4010
GOOGL,2023-04-16,232.05507175529175,5888
GOOGL,2023-04-17,223.22931124097187,4413
AAPL,2023-04-18,198.899364117095,6355
MSFT,2023-04-19,224.2910313359465,9156
MSFT,2023-04-20,183.8911541851645,4188
MSFT,2023-04-21,166.41909054012888,4607
GOOGL,2023-04-22,248.12082154031168,4082
GOOGL,2023-04-23,178.35465691882675,1520
AAPL,2023-04-24,234.93845023131422,5157
GOOGL,2023-04-25,194.69724856134104,4285
GOOGL,2023-04-26,150.27798558764965,7305
GOOGL,2023-04-27,151.7492690348503,7449
GOOGL,2023-04-28,191.13437776570336,2772
GOOGL,2023-04-29,170.73168206134557,6162
AAPL,2023-04-30,167.01671966691023,7816
MSFT,2023-05-01,234.47113957832775,6078
GOOGL,2023-05-02,202.755584594368,9685
AAPL,2023-05-03,200.08808352158576,2592
GOOGL,2023-05-04,229.1786822597787,6026
MSFT,2023-05-05,174.79076502865337,5547
GOOGL,2023-05-06,233.9061562077694,1553
GOOGL,2023-05-07,210.61239172360544,2485
GOOGL,2023-05-08,174.68166827376578,6038
AAPL,2023-05-09,185.88614655251973,4469
AAPL,2023-05-10,208.8429482490102,9094
AAPL,2023-05-11,225.2983853836576,8485
GOOGL,2023-05-12,238.99810618806345,5273
AAPL,2023-05-13,223.36763643029235,8191
GOOGL,2023-05-14,187.35450906574204,7669
MSFT,2023-05-15,203.31120400856312,9316
AAPL,2023-05-16,174.998728903539,6792
MSFT,2023-05-17,195.6473258573839,1354
MSFT,2023-05-18,191.7915650234608,5040
MSFT,2023-05-19,246.853325821608,5676
GOOGL,2023-05-20,207.7071390535986,7737
GOOGL,2023-05-21,183.24879219782778,4750
MSFT,2023-05-22,217.21364713953335,2754
MSFT,2023-05-23,241.7909202315272,4825
AAPL,2023-05-24,170.69420018201217,5589
AAPL,2023-05-25,246.1907588585047,6609
MSFT,2023-05-26,183.18422977839418,1345
GOOGL,2023-05-27,210.59021088397864,9408
AAPL,2023-05-28,177.60361199595212,3205
GOOGL,2023-05-29,235.58118049295342,9530
MSFT,2023-05-30,154.72572628181038,1796
GOOGL,2023-05-31,242.0283514159811,8111
AAPL,2023-06-01,229.3815963897071,1894
AAPL,2023-06-02,229.20366333196125,1503
AAPL,2023-06-03,205.74102421430442,7342
GOOGL,2023-06-04,169.57089195009758,9834
GOOGL,2023-06-05,179.89699239292074,7027
AAPL,2023-06-06,187.24525297505483,8695
MSFT,2023-06-07,239.5934979743659,3142
MSFT,2023-06-08,236.09168906564173,1987
GOOGL,2023-06-09,161.34414996951037,4975
AAPL,2023-06-10,247.4623269358549,7691
GOOGL,2023-06-11,161.45135389106252,2080
AAPL,2023-06-12,214.96451509942042,3012
MSFT,2023-06-13,163.2351254655702,9132
MSFT,2023-06-14,159.89153558730388,1423
MSFT,2023-06-15,224.6194020682401,9669
GOOGL,2023-06-16,233.8493316472659,8830
GOOGL,2023-06-17,183.91819974861605,1475
GOOGL,2023-06-18,245.8408674197205,6693
AAPL,2023-06-19,187.83729302852478,9747
GOOGL,2023-06-20,228.58743125299358,8744
AAPL,2023-06-21,235.86997736949309,3206
MSFT,2023-06-22,232.24336062110262,9137
MSFT,2023-06-23,225.8157476266565,6545
AAPL,2023-06-24,163.22108333349567,3248
AAPL,2023-06-25,246.0158815091254,4187
GOOGL,2023-06-26,236.73532109229518,4263
MSFT,2023-06-27,214.07193054727162,6293
MSFT,2023-06-28,203.21203322595005,1294
AAPL,2023-06-29,218.05797900882044,7724
GOOGL,2023-06-30,239.90430565264353,5866
GOOGL,2023-07-01,234.866759998142,2610
AAPL,2023-07-02,158.59201747334458,4311
AAPL,2023-07-03,209.74898380283435,9446
MSFT,2023-07-04,207.49938786073417,9807
AAPL,2023-07-05,187.31917275342255,1547
GOOGL,2023-07-06,191.48242166291155,9477
MSFT,2023-07-07,196.2372822179696,4354
GOOGL,2023-07-08,192.13102457928443,1285
AAPL,2023-07-09,244.49273570154116,9225
GOOGL,2023-07-10,225.69959270873878,2451
AAPL,2023-07-11,216.07258292337892,6107
AAPL,2023-07-12,155.47765370051872,1064
GOOGL,2023-07-13,184.7952087001278,9258
AAPL,2023-07-14,218.03262673832853,6671
AAPL,2023-07-15,154.47760277138727,7009
GOOGL,2023-07-16,206.63349698936557,6483
AAPL,2023-07-17,182.0925177759402,4468
MSFT,2023-07-18,225.18445818806845,5394
MSFT,2023-07-19,195.55983078935958,5629
GOOGL,2023-07-20,167.55067781431964,1238
AAPL,2023-07-21,188.32117781086902,3893
GOOGL,2023-07-22,160.77697076084104,8209
GOOGL,2023-07-23,192.2435710040504,5496
AAPL,2023-07-24,168.2617292361913,5858
GOOGL,2023-07-25,191.6337064041341,5832
MSFT,2023-07-26,223.76469586831664,4202
GOOGL,2023-07-27,235.98876002893854,2836
MSFT,2023-07-28,225.22336722850952,4309
MSFT,2023-07-29,182.81205319317934,7278
AAPL,2023-07-30,197.91116713820492,3057
AAPL,2023-07-31,164.39956449574123,3403
GOOGL,2023-08-01,206.3859080773908,3262
AAPL,2023-08-02,154.794912332453,5322
MSFT,2023-08-03,193.65598420975383,8210
AAPL,2023-08-04,217.92120862909022,1164
MSFT,2023-08-05,245.77408197427002,1623
AAPL,2023-08-06,182.5133040372138,3223
MSFT,2023-08-07,234.19876208863826,8205
MSFT,2023-08-08,239.0188852648771,9328
AAPL,2023-08-09,217.13241134752323,9032
AAPL,2023-08-10,187.98077418638746,1763
MSFT,2023-08-11,158.24071116149898,6279
MSFT,2023-08-12,218.28843154370756,1294
MSFT,2023-08-13,217.58252167765175,8732
AAPL,2023-08-14,226.5002269777708,6643
AAPL,2023-08-15,245.38206363981612,4776
AAPL,2023-08-16,231.75841736349363,1946
GOOGL,2023-08-17,248.90710067909225,6311
AAPL,2023-08-18,189.24272211622497,3869
AAPL,2023-08-19,155.63875593346975,5100
GOOGL,2023-08-20,248.40297072593427,6588
AAPL,2023-08-21,164.977599498391,1013
AAPL,2023-08-22,217.66489559642494,7123
GOOGL,2023-08-23,204.11379720276562,5260
AAPL,2023-08-24,245.15457020339244,7737
GOOGL,2023-08-25,218.01076530209815,3367
AAPL,2023-08-26,239.1008998775039,5737
AAPL,2023-08-27,248.7389070088775,7016
MSFT,2023-08-28,246.5796975724758,7258
AAPL,2023-08-29,183.762615717879,3539
AAPL,2023-08-30,181.06081576534223,1938
MSFT,2023-08-31,154.32841460340424,2033
MSFT,2023-09-01,228.16779177766205,9612
AAPL,2023-09-02,208.72452697477874,1415
AAPL,2023-09-03,238.94122887652645,5439
GOOGL,2023-09-04,240.0696458592438,8501
MSFT,2023-09-05,172.29447429253176,1069
GOOGL,2023-09-06,203.3189012448542,9125
MSFT,2023-09-07,203.41330800831184,2637
AAPL,2023-09-08,187.07281615329245,5424
AAPL,2023-09-09,186.2954871946713,3816
MSFT,2023-09-10,186.3644345832385,3807
MSFT,2023-09-11,242.88774231901488,5994
GOOGL,2023-09-12,244.51189254491464,3352
MSFT,2023-09-13,236.37024269899206,8630
GOOGL,2023-09-14,169.53013848278587,1109
MSFT,2023-09-15,195.0576339691095,8932
GOOGL,2023-09-16,200.79799278992482,5492
AAPL,2023-09-17,167.66920329509492,9616
MSFT,2023-09-18,234.23382141258176,1332
AAPL,2023-09-19,199.02722455506785,6775
AAPL,2023-09-20,204.66485582325333,4039
GOOGL,2023-09-21,154.7492617866059,4588
MSFT,2023-09-22,191.4915615093877,8370
GOOGL,2023-09-23,242.30001638826803,1526
MSFT,2023-09-24,187.51920352647954,8176
AAPL,2023-09-25,222.0539558229995,6029
MSFT,2023-09-26,203.23530807069304,9002
GOOGL,2023-09-27,174.92226844964858,5165
GOOGL,2023-09-28,187.33629675436873,2243
AAPL,2023-09-29,184.7094540185238,5804
MSFT,2023-09-30,225.24625542210094,6554
MSFT,2023-10-01,196.10728857458128,3091
MSFT,2023-10-02,175.15501116477765,3980
GOOGL,2023-10-03,190.97548321643805,3027
MSFT,2023-10-04,192.61364910994882,4896
GOOGL,2023-10-05,236.0457703357184,8028
AAPL,2023-10-06,168.45869124767881,5278
AAPL,2023-10-07,227.0062258373256,6799
MSFT,2023-10-08,150.4926874390557,4811
AAPL,2023-10-09,166.29647764403782,8788
GOOGL,2023-10-10,219.33144350015448,8377
MSFT,2023-10-11,213.78067126278336,5703
GOOGL,2023-10-12,190.11299988997303,6749
MSFT,2023-10-13,204.9753608477718,4657
MSFT,2023-10-14,195.84396120529954,9490
AAPL,2023-10-15,224.58198288091972,6475
GOOGL,2023-10-16,198.97346116355664,6568
GOOGL,2023-10-17,238.1929484502611,2207
AAPL,2023-10-18,170.40474574057868,3841
MSFT,2023-10-19,198.03083502829813,1227
AAPL,2023-10-20,213.30547892945526,5496
GOOGL,2023-10-21,223.63696325887284,2602
GOOGL,2023-10-22,188.0239758230849,1866
AAPL,2023-10-23,246.3301443484366,3926
AAPL,2023-10-24,152.4669762320991,4572
GOOGL,2023-10-25,172.4298595367158,1939
MSFT,2023-10-26,213.28784615118812,6085
GOOGL,2023-10-27,151.9714011669896,1984
